1,A plomo herido. Una crónica del periodismo en Colombia (1880-1980),Novela,PLANETA,2006,Maryluz Vallejo Mejia,Colombiana,14/12/1992,prestada
2,Arte mente y cerebro,Teatro,Paidós,1993,Gardner H.,Venezolana,24/11/1987,prestada
3,Cuentos - Edgar Allan Poe,Poesia,Espasa,2004,Poe Edagar Allan,Ecuatoriana,23/08/1980,retraso
4,Después del fin del Arte El Arte contemporaneo y el linde de la historía,Novela,Paidós,0,Arthur C Danto,Francesa,09/08/1993,reparación
5,Dicc. Ferrater Mora 4 T.,Teatro,Ariel,0,Ferrater Mora Jose,Brazileño,18/04/1983,biblioteca
6,DICCIONARIO SECRETO DEL QUIJOTE,Poesia,PLANETA,0,CESAR VIDAL,Panameño,07/12/1994,biblioteca
7,DISEÑO ERGONÓMICO DE APLICACIONES HIPERMEDIA,Ensayo,Paidós,2000,Antonio Moreno Muñoz,Colombiana,20/08/1986,biblioteca
8,El deporte educativo. Psicocinética y aprendizaje motor,Novela,Paidós,0,,Venezolana,22/07/1991,biblioteca
9,El desarrollo psicomotor desde el nacimiento hasta ,Teatro,Paidós,0,Le boush J ,Ecuatoriana,08/06/1987,biblioteca
10,El espinoso sujeto. El centro ausente de la ontología política,Poesia,Paidós,2001,Zizek Slavoj,Francesa,28/06/1989,Biblioteca
11,El futuro del libro. ¿Esto matará eso? ,Ensayo,Paidós,1998,Nunberg Geoffrey,Brazileño,16/09/1985,prestada
12,EL MEDIO INVIISIBLE.RADIO PÚBLICA PRIVADA COMERCIAL Y COMUNITARIA,Novela,Paidós,1996,LEWIS PETER BOOTH JERRY,Panameño,11/12/1989,biblioteca
13,EL ORDENADOR INVISIBLE,Teatro,Paidós,2001,Donald A. Norman,Colombiana,03/05/1980,biblioteca
14,EL PENSAMIENTO VISUAL ,Poesia,Paidós,1986,RUDOLF ARNHEIM,Venezolana,08/12/1984,biblioteca
15,El periodismo cultural,Ensayo,Paidós,2003,Rivera J.B.,Ecuatoriana,03/03/1999,biblioteca
16,El seminario de Jacques Lacan 10- La angustia,Novela,Paidós,0,Lacan Jacques,Francesa,21/06/1999,biblioteca
17,El seminario libro 2,Teatro,Paidós,0,Lacan Jacques,Brazileño,28/08/1991,biblioteca
18,El seminario libro 3,Poesia,Paidós,0,Lacan Jacques,Panameño,25/10/1981,biblioteca
19,El seminario libro 7,Ensayo,Paidós,0,Lacan Jacques,Colombiana,11/01/1993,biblioteca
20,El seminario libtro 1,Novela,Paidós,0,Lacan Jacques,Venezolana,27/05/1991,biblioteca
